"Ann_e","Profil","Secteur","P_riode","Activite","Date","Charge","Charge_ETP"
"2020","RESEAU","Var Littoral","2020-01","DISTRIBUTION / COLLECTE","17/01/2020",88.316923,2.355118
"2020","RESEAU","Var Littoral","2020-01","RELEVE COMPTEURS","17/01/2020",0,0
"2020","AUTRES","Var Littoral","2020-01","TRAJET","17/01/2020",91.98,2.4528
"2020","AUTRES","Var Littoral","2020-01","ADMINISTRATIF","17/01/2020",59.13,1.5768
"2020","STATION","Centre Var","2020-01","ELECTROMECANIQUE","24/01/2020",11.25,0.3
"2020","STATION","Centre Var","2020-01","PRODUCTION / TRAITEMENT","24/01/2020",179.833333,4.795556
"2020","RESEAU","Centre Var","2020-01","TRAVAUX FACTURABLES","24/01/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-01","CLIENTELE","24/01/2020",16.138269,0.430354
"2020","RESEAU","Centre Var","2020-01","DISTRIBUTION / COLLECTE","24/01/2020",57.581538,1.535508
"2020","RESEAU","Centre Var","2020-01","RELEVE COMPTEURS","24/01/2020",0,0
"2020","AUTRES","Centre Var","2020-01","TRAJET","24/01/2020",65.1,1.736
"2020","AUTRES","Centre Var","2020-01","ADMINISTRATIF","24/01/2020",41.85,1.116
"2020","STATION","Var Littoral","2020-01","ELECTROMECANIQUE","24/01/2020",4.511029,0.120294
"2020","STATION","Var Littoral","2020-01","PRODUCTION / TRAITEMENT","24/01/2020",315.25,8.406667
"2020","RESEAU","Var Littoral","2020-01","TRAVAUX FACTURABLES","24/01/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-01","CLIENTELE","24/01/2020",15.065769,0.401754
"2020","RESEAU","Var Littoral","2020-01","DISTRIBUTION / COLLECTE","24/01/2020",77.556923,2.068185
"2020","RESEAU","Var Littoral","2020-01","RELEVE COMPTEURS","24/01/2020",0,0
"2020","AUTRES","Var Littoral","2020-01","TRAJET","24/01/2020",78.33,2.0888
"2020","AUTRES","Var Littoral","2020-01","ADMINISTRATIF","24/01/2020",50.355,1.3428
"2020","STATION","Centre Var","2020-01","ELECTROMECANIQUE","31/01/2020",22.5,0.6
"2020","STATION","Centre Var","2020-01","PRODUCTION / TRAITEMENT","31/01/2020",204.916667,5.464444
"2020","RESEAU","Centre Var","2020-01","TRAVAUX FACTURABLES","31/01/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-01","CLIENTELE","31/01/2020",17.598269,0.469287
"2020","RESEAU","Centre Var","2020-01","DISTRIBUTION / COLLECTE","31/01/2020",50.031538,1.334174
"2020","RESEAU","Centre Var","2020-01","RELEVE COMPTEURS","31/01/2020",0,0
"2020","AUTRES","Centre Var","2020-01","TRAJET","31/01/2020",64.575,1.722
"2020","AUTRES","Centre Var","2020-01","ADMINISTRATIF","31/01/2020",41.5125,1.107
"2020","STATION","Var Littoral","2020-01","ELECTROMECANIQUE","31/01/2020",7.987132,0.21299
"2020","STATION","Var Littoral","2020-01","PRODUCTION / TRAITEMENT","31/01/2020",294.683333,7.858222
"2020","RESEAU","Var Littoral","2020-01","TRAVAUX FACTURABLES","31/01/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-01","CLIENTELE","31/01/2020",13.005769,0.346821
"2020","RESEAU","Var Littoral","2020-01","DISTRIBUTION / COLLECTE","31/01/2020",97.026923,2.587385
"2020","RESEAU","Var Littoral","2020-01","RELEVE COMPTEURS","31/01/2020",0,0
"2020","AUTRES","Var Littoral","2020-01","TRAJET","31/01/2020",78.33,2.0888
"2020","AUTRES","Var Littoral","2020-01","ADMINISTRATIF","31/01/2020",50.355,1.3428
"2020","STATION","Centre Var","2020-02","ELECTROMECANIQUE","07/02/2020",15,0.4
"2020","STATION","Centre Var","2020-02","PRODUCTION / TRAITEMENT","07/02/2020",165.75,4.42
"2020","RESEAU","Centre Var","2020-02","TRAVAUX FACTURABLES","07/02/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-02","CLIENTELE","07/02/2020",14.028269,0.374087
"2020","RESEAU","Centre Var","2020-02","DISTRIBUTION / COLLECTE","07/02/2020",61.841538,1.649108
"2020","RESEAU","Centre Var","2020-02","RELEVE COMPTEURS","07/02/2020",0,0
"2020","AUTRES","Centre Var","2020-02","TRAJET","07/02/2020",61.425,1.638
"2020","AUTRES","Centre Var","2020-02","ADMINISTRATIF","07/02/2020",39.4875,1.053
"2020","STATION","Var Littoral","2020-02","ELECTROMECANIQUE","07/02/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-02","PRODUCTION / TRAITEMENT","07/02/2020",305.25,8.14
"2020","RESEAU","Var Littoral","2020-02","TRAVAUX FACTURABLES","07/02/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-02","CLIENTELE","07/02/2020",20.935769,0.558287
"2020","RESEAU","Var Littoral","2020-02","DISTRIBUTION / COLLECTE","07/02/2020",104.346923,2.782585
"2020","RESEAU","Var Littoral","2020-02","RELEVE COMPTEURS","07/02/2020",0,0
"2020","AUTRES","Var Littoral","2020-02","TRAJET","07/02/2020",83.58,2.2288
"2020","AUTRES","Var Littoral","2020-02","ADMINISTRATIF","07/02/2020",53.73,1.4328
"2020","STATION","Centre Var","2020-02","ELECTROMECANIQUE","14/02/2020",18.75,0.5
"2020","STATION","Centre Var","2020-02","PRODUCTION / TRAITEMENT","14/02/2020",157.833333,4.208889
"2020","RESEAU","Centre Var","2020-02","TRAVAUX FACTURABLES","14/02/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-02","CLIENTELE","14/02/2020",15.248269,0.406621
"2020","RESEAU","Centre Var","2020-02","DISTRIBUTION / COLLECTE","14/02/2020",51.601538,1.376041
"2020","RESEAU","Centre Var","2020-02","RELEVE COMPTEURS","14/02/2020",0,0
"2020","AUTRES","Centre Var","2020-02","TRAJET","14/02/2020",47.775,1.274
"2020","AUTRES","Centre Var","2020-02","ADMINISTRATIF","14/02/2020",30.7125,0.819
"2020","STATION","Var Littoral","2020-02","ELECTROMECANIQUE","14/02/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-02","PRODUCTION / TRAITEMENT","14/02/2020",274.916667,7.331111
"2020","RESEAU","Var Littoral","2020-02","TRAVAUX FACTURABLES","14/02/2020",12.980769,0.346154
"2020","RESEAU","Var Littoral","2020-02","CLIENTELE","14/02/2020",16.835769,0.448954
"2020","RESEAU","Var Littoral","2020-02","DISTRIBUTION / COLLECTE","14/02/2020",97.076923,2.588718
"2020","RESEAU","Var Littoral","2020-02","RELEVE COMPTEURS","14/02/2020",0,0
"2020","AUTRES","Var Littoral","2020-02","TRAJET","14/02/2020",74.13,1.9768
"2020","AUTRES","Var Littoral","2020-02","ADMINISTRATIF","14/02/2020",47.655,1.2708
"2020","STATION","Centre Var","2020-02","ELECTROMECANIQUE","21/02/2020",7.5,0.2
"2020","STATION","Centre Var","2020-02","PRODUCTION / TRAITEMENT","21/02/2020",191.75,5.113333
"2020","RESEAU","Centre Var","2020-02","TRAVAUX FACTURABLES","21/02/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-02","CLIENTELE","21/02/2020",23.998269,0.639954
"2020","RESEAU","Centre Var","2020-02","DISTRIBUTION / COLLECTE","21/02/2020",56.921538,1.517908
"2020","RESEAU","Centre Var","2020-02","RELEVE COMPTEURS","21/02/2020",0,0
"2020","AUTRES","Centre Var","2020-02","TRAJET","21/02/2020",53.025,1.414
"2020","AUTRES","Centre Var","2020-02","ADMINISTRATIF","21/02/2020",34.0875,0.909
"2020","STATION","Var Littoral","2020-02","ELECTROMECANIQUE","21/02/2020",15,0.4
"2020","STATION","Var Littoral","2020-02","PRODUCTION / TRAITEMENT","21/02/2020",285.25,7.606667
"2020","RESEAU","Var Littoral","2020-02","TRAVAUX FACTURABLES","21/02/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-02","CLIENTELE","21/02/2020",27.835769,0.742287
"2020","RESEAU","Var Littoral","2020-02","DISTRIBUTION / COLLECTE","21/02/2020",84.376923,2.250051
"2020","RESEAU","Var Littoral","2020-02","RELEVE COMPTEURS","21/02/2020",0,0
"2020","AUTRES","Var Littoral","2020-02","TRAJET","21/02/2020",77.805,2.0748
"2020","AUTRES","Var Littoral","2020-02","ADMINISTRATIF","21/02/2020",50.0175,1.3338
"2020","STATION","Centre Var","2020-02","ELECTROMECANIQUE","28/02/2020",7.5,0.2
"2020","STATION","Centre Var","2020-02","PRODUCTION / TRAITEMENT","28/02/2020",183,4.88
"2020","RESEAU","Centre Var","2020-02","TRAVAUX FACTURABLES","28/02/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-02","CLIENTELE","28/02/2020",17.298269,0.461287
"2020","RESEAU","Centre Var","2020-02","DISTRIBUTION / COLLECTE","28/02/2020",55.781538,1.487508
"2020","RESEAU","Centre Var","2020-02","RELEVE COMPTEURS","28/02/2020",0,0
"2020","AUTRES","Centre Var","2020-02","TRAJET","28/02/2020",47.775,1.274
"2020","AUTRES","Centre Var","2020-02","ADMINISTRATIF","28/02/2020",30.7125,0.819
"2020","STATION","Var Littoral","2020-02","ELECTROMECANIQUE","28/02/2020",3.141544,0.083775
"2020","STATION","Var Littoral","2020-02","PRODUCTION / TRAITEMENT","28/02/2020",303.366667,8.089778
"2020","RESEAU","Var Littoral","2020-02","TRAVAUX FACTURABLES","28/02/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-02","CLIENTELE","28/02/2020",17.685769,0.471621
"2020","RESEAU","Var Littoral","2020-02","DISTRIBUTION / COLLECTE","28/02/2020",78.716923,2.099118
"2020","RESEAU","Var Littoral","2020-02","RELEVE COMPTEURS","28/02/2020",24.3525,0.6494
"2020","AUTRES","Var Littoral","2020-02","TRAJET","28/02/2020",76.44,2.0384
"2020","AUTRES","Var Littoral","2020-02","ADMINISTRATIF","28/02/2020",49.14,1.3104
"2020","STATION","Centre Var","2020-03","ELECTROMECANIQUE","06/03/2020",11.25,0.3
"2020","STATION","Centre Var","2020-03","PRODUCTION / TRAITEMENT","06/03/2020",163.25,4.353333
"2020","RESEAU","Centre Var","2020-03","TRAVAUX FACTURABLES","06/03/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-03","CLIENTELE","06/03/2020",19.558269,0.521554
"2020","RESEAU","Centre Var","2020-03","DISTRIBUTION / COLLECTE","06/03/2020",48.611538,1.296308
"2020","RESEAU","Centre Var","2020-03","RELEVE COMPTEURS","06/03/2020",0,0
"2020","AUTRES","Centre Var","2020-03","TRAJET","06/03/2020",60.375,1.61
"2020","AUTRES","Centre Var","2020-03","ADMINISTRATIF","06/03/2020",38.8125,1.035
"2020","STATION","Var Littoral","2020-03","ELECTROMECANIQUE","06/03/2020",2.867647,0.076471
"2020","STATION","Var Littoral","2020-03","PRODUCTION / TRAITEMENT","06/03/2020",312,8.32
"2020","RESEAU","Var Littoral","2020-03","TRAVAUX FACTURABLES","06/03/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-03","CLIENTELE","06/03/2020",23.185769,0.618287
"2020","RESEAU","Var Littoral","2020-03","DISTRIBUTION / COLLECTE","06/03/2020",85.156923,2.270851
"2020","RESEAU","Var Littoral","2020-03","RELEVE COMPTEURS","06/03/2020",24.3525,0.6494
"2020","AUTRES","Var Littoral","2020-03","TRAJET","06/03/2020",80.43,2.1448
"2020","AUTRES","Var Littoral","2020-03","ADMINISTRATIF","06/03/2020",51.705,1.3788
"2020","STATION","Centre Var","2020-03","ELECTROMECANIQUE","13/03/2020",11.25,0.3
"2020","STATION","Centre Var","2020-03","PRODUCTION / TRAITEMENT","13/03/2020",164.233333,4.379556
"2020","RESEAU","Centre Var","2020-03","TRAVAUX FACTURABLES","13/03/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-03","CLIENTELE","13/03/2020",22.018269,0.587154
"2020","RESEAU","Centre Var","2020-03","DISTRIBUTION / COLLECTE","13/03/2020",49.691538,1.325108
"2020","RESEAU","Centre Var","2020-03","RELEVE COMPTEURS","13/03/2020",0,0
"2020","AUTRES","Centre Var","2020-03","TRAJET","13/03/2020",61.425,1.638
"2020","AUTRES","Centre Var","2020-03","ADMINISTRATIF","13/03/2020",39.4875,1.053
"2020","STATION","Var Littoral","2020-03","ELECTROMECANIQUE","13/03/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-03","PRODUCTION / TRAITEMENT","13/03/2020",316.75,8.446667
"2020","RESEAU","Var Littoral","2020-03","TRAVAUX FACTURABLES","13/03/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-03","CLIENTELE","13/03/2020",13.505769,0.360154
"2020","RESEAU","Var Littoral","2020-03","DISTRIBUTION / COLLECTE","13/03/2020",97.736923,2.606318
"2020","RESEAU","Var Littoral","2020-03","RELEVE COMPTEURS","13/03/2020",24.3525,0.6494
"2020","AUTRES","Var Littoral","2020-03","TRAJET","13/03/2020",83.58,2.2288
"2020","AUTRES","Var Littoral","2020-03","ADMINISTRATIF","13/03/2020",53.73,1.4328
"2020","STATION","Centre Var","2020-03","ELECTROMECANIQUE","20/03/2020",3.75,0.1
"2020","STATION","Centre Var","2020-03","PRODUCTION / TRAITEMENT","20/03/2020",159,4.24
"2020","RESEAU","Centre Var","2020-03","TRAVAUX FACTURABLES","20/03/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-03","CLIENTELE","20/03/2020",18.368269,0.489821
"2020","RESEAU","Centre Var","2020-03","DISTRIBUTION / COLLECTE","20/03/2020",48.781538,1.300841
"2020","RESEAU","Centre Var","2020-03","RELEVE COMPTEURS","20/03/2020",0,0
"2020","AUTRES","Centre Var","2020-03","TRAJET","20/03/2020",51.765,1.3804
"2020","AUTRES","Centre Var","2020-03","ADMINISTRATIF","20/03/2020",33.2775,0.8874
"2020","STATION","Var Littoral","2020-03","ELECTROMECANIQUE","20/03/2020",2.319853,0.061863
"2020","STATION","Var Littoral","2020-03","PRODUCTION / TRAITEMENT","20/03/2020",336.25,8.966667
"2020","RESEAU","Var Littoral","2020-03","TRAVAUX FACTURABLES","20/03/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-03","CLIENTELE","20/03/2020",15.525769,0.414021
"2020","RESEAU","Var Littoral","2020-03","DISTRIBUTION / COLLECTE","20/03/2020",88.366923,2.356451
"2020","RESEAU","Var Littoral","2020-03","RELEVE COMPTEURS","20/03/2020",0,0
"2020","AUTRES","Var Littoral","2020-03","TRAJET","20/03/2020",74.13,1.9768
"2020","AUTRES","Var Littoral","2020-03","ADMINISTRATIF","20/03/2020",47.655,1.2708
"2020","STATION","Centre Var","2020-03","ELECTROMECANIQUE","27/03/2020",11.25,0.3
"2020","STATION","Centre Var","2020-03","PRODUCTION / TRAITEMENT","27/03/2020",179.716667,4.792444
"2020","RESEAU","Centre Var","2020-03","TRAVAUX FACTURABLES","27/03/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-03","CLIENTELE","27/03/2020",11.068269,0.295154
"2020","RESEAU","Centre Var","2020-03","DISTRIBUTION / COLLECTE","27/03/2020",54.021538,1.440574
"2020","RESEAU","Centre Var","2020-03","RELEVE COMPTEURS","27/03/2020",0,0
"2020","AUTRES","Centre Var","2020-03","TRAJET","27/03/2020",46.725,1.246
"2020","AUTRES","Centre Var","2020-03","ADMINISTRATIF","27/03/2020",30.0375,0.801
"2020","STATION","Var Littoral","2020-03","ELECTROMECANIQUE","27/03/2020",2.045956,0.054559
"2020","STATION","Var Littoral","2020-03","PRODUCTION / TRAITEMENT","27/03/2020",387.75,10.34
"2020","RESEAU","Var Littoral","2020-03","TRAVAUX FACTURABLES","27/03/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-03","CLIENTELE","27/03/2020",22.555769,0.601487
"2020","RESEAU","Var Littoral","2020-03","DISTRIBUTION / COLLECTE","27/03/2020",71.786923,1.914318
"2020","RESEAU","Var Littoral","2020-03","RELEVE COMPTEURS","27/03/2020",0,0
"2020","AUTRES","Var Littoral","2020-03","TRAJET","27/03/2020",78.33,2.0888
"2020","AUTRES","Var Littoral","2020-03","ADMINISTRATIF","27/03/2020",50.355,1.3428
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","03/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","03/04/2020",173.15,4.617333
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","03/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","03/04/2020",8.958269,0.238887
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","03/04/2020",67.351538,1.796041
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","03/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","03/04/2020",48.825,1.302
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","03/04/2020",31.3875,0.837
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","03/04/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","03/04/2020",324,8.64
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","03/04/2020",9.230769,0.246154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","03/04/2020",13.675769,0.364687
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","03/04/2020",73.286923,1.954318
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","03/04/2020",0,0
"2020","AUTRES","Var Littoral","2020-04","TRAJET","03/04/2020",77.49,2.0664
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","03/04/2020",49.815,1.3284
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","10/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","10/04/2020",180.583333,4.815556
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","10/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","10/04/2020",8.798269,0.234621
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","10/04/2020",58.781538,1.567508
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","10/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","10/04/2020",48.3,1.288
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","10/04/2020",31.05,0.828
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","10/04/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","10/04/2020",354.583333,9.455556
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","10/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","10/04/2020",18.435769,0.491621
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","10/04/2020",77.556923,2.068185
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","10/04/2020",0,0
"2020","AUTRES","Var Littoral","2020-04","TRAJET","10/04/2020",78.33,2.0888
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","10/04/2020",50.355,1.3428
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","17/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","17/04/2020",156.25,4.166667
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","17/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","17/04/2020",11.208269,0.298887
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","17/04/2020",51.211538,1.365641
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","17/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","17/04/2020",46.725,1.246
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","17/04/2020",30.0375,0.801
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","17/04/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","17/04/2020",317.25,8.46
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","17/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","17/04/2020",15.835769,0.422287
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","17/04/2020",66.236923,1.766318
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","17/04/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-04","TRAJET","17/04/2020",59.43,1.5848
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","17/04/2020",38.205,1.0188
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","24/04/2020",8.625,0.23
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","24/04/2020",173.333333,4.622222
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","24/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","24/04/2020",15.718269,0.419154
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","24/04/2020",48.231538,1.286174
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","24/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","24/04/2020",59.325,1.582
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","24/04/2020",38.1375,1.017
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","24/04/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","24/04/2020",337.533333,9.000889
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","24/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","24/04/2020",13.475769,0.359354
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","24/04/2020",68.736923,1.832985
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","24/04/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-04","TRAJET","24/04/2020",70.14,1.8704
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","24/04/2020",45.09,1.2024
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","01/05/2020",18.75,0.5
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","01/05/2020",160.75,4.286667
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","01/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","01/05/2020",7.518269,0.200487
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","01/05/2020",47.121538,1.256574
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","01/05/2020",0,0
"2020","AUTRES","Centre Var","2020-05","TRAJET","01/05/2020",52.29,1.3944
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","01/05/2020",33.615,0.8964
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","01/05/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","01/05/2020",302.083333,8.055556
