"Ann_e","Profil","Secteur","Activite","Date_grain_Week","AGGR_ST.CAPACIT.Capacite_Station","Charge","AGGR_ST.Capacite_Reseau"
"2020","AUTRES","Centre Var","TRAJET","04",191.08,65.1,83.67
"2020","AUTRES","Centre Var","ADMINISTRATIF","04",191.08,41.85,83.67
"2020","STATION","Var Littoral","ELECTROMECANIQUE","04",319.76,4.511029,109.35
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","04",319.76,315.25,109.35
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","04",319.76,16.730769,109.35
"2020","RESEAU","Var Littoral","CLIENTELE","04",319.76,15.065769,109.35
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","04",319.76,77.556923,109.35
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","04",319.76,0,109.35
"2020","AUTRES","Var Littoral","TRAJET","04",319.76,78.33,109.35
"2020","AUTRES","Var Littoral","ADMINISTRATIF","04",319.76,50.355,109.35
"2020","STATION","Centre Var","ELECTROMECANIQUE","05",227.42,22.5,77.58
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","05",227.42,204.916667,77.58
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","05",227.42,9.951923,77.58
"2020","RESEAU","Centre Var","CLIENTELE","05",227.42,17.598269,77.58
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","05",227.42,50.031538,77.58
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","05",227.42,0,77.58
"2020","AUTRES","Centre Var","TRAJET","05",227.42,64.575,77.58
"2020","AUTRES","Centre Var","ADMINISTRATIF","05",227.42,41.5125,77.58
"2020","STATION","Var Littoral","ELECTROMECANIQUE","05",302.67,7.987132,126.76
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","05",302.67,294.683333,126.76
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","05",302.67,16.730769,126.76
"2020","RESEAU","Var Littoral","CLIENTELE","05",302.67,13.005769,126.76
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","05",302.67,97.026923,126.76
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","05",302.67,0,126.76
"2020","AUTRES","Var Littoral","TRAJET","05",302.67,78.33,126.76
"2020","AUTRES","Var Littoral","ADMINISTRATIF","05",302.67,50.355,126.76
"2020","STATION","Centre Var","ELECTROMECANIQUE","06",180.75,15,85.82
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","06",180.75,165.75,85.82
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","06",180.75,9.951923,85.82
"2020","RESEAU","Centre Var","CLIENTELE","06",180.75,14.028269,85.82
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","06",180.75,61.841538,85.82
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","06",180.75,0,85.82
"2020","AUTRES","Centre Var","TRAJET","06",180.75,61.425,85.82
"2020","AUTRES","Centre Var","ADMINISTRATIF","06",180.75,39.4875,85.82
"2020","STATION","Var Littoral","ELECTROMECANIQUE","06",316.5,11.25,142.01
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","06",316.5,305.25,142.01
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","06",316.5,16.730769,142.01
"2020","RESEAU","Var Littoral","CLIENTELE","06",316.5,20.935769,142.01
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","06",316.5,104.346923,142.01
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","06",316.5,0,142.01
"2020","AUTRES","Var Littoral","TRAJET","06",316.5,83.58,142.01
"2020","AUTRES","Var Littoral","ADMINISTRATIF","06",316.5,53.73,142.01
"2020","STATION","Centre Var","ELECTROMECANIQUE","07",176.58,18.75,76.8
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","07",176.58,157.833333,76.8
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","07",176.58,9.951923,76.8
"2020","RESEAU","Centre Var","CLIENTELE","07",176.58,15.248269,76.8
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","07",176.58,51.601538,76.8
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","07",176.58,0,76.8
"2020","AUTRES","Centre Var","TRAJET","07",176.58,47.775,76.8
"2020","AUTRES","Centre Var","ADMINISTRATIF","07",176.58,30.7125,76.8
"2020","STATION","Var Littoral","ELECTROMECANIQUE","07",282.42,7.5,126.89
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","07",282.42,274.916667,126.89
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","07",282.42,12.980769,126.89
"2020","RESEAU","Var Littoral","CLIENTELE","07",282.42,16.835769,126.89
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","07",282.42,97.076923,126.89
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","07",282.42,0,126.89
"2020","AUTRES","Var Littoral","TRAJET","07",282.42,74.13,126.89
"2020","AUTRES","Var Littoral","ADMINISTRATIF","07",282.42,47.655,126.89
"2020","STATION","Centre Var","ELECTROMECANIQUE","08",199.25,7.5,90.87
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","08",199.25,191.75,90.87
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","08",199.25,9.951923,90.87
"2020","RESEAU","Centre Var","CLIENTELE","08",199.25,23.998269,90.87
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","08",199.25,56.921538,90.87
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","08",199.25,0,90.87
"2020","AUTRES","Centre Var","TRAJET","08",199.25,53.025,90.87
"2020","AUTRES","Centre Var","ADMINISTRATIF","08",199.25,34.0875,90.87
"2020","STATION","Var Littoral","ELECTROMECANIQUE","08",300.25,15,128.94
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","08",300.25,285.25,128.94
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","08",300.25,16.730769,128.94
"2020","RESEAU","Var Littoral","CLIENTELE","08",300.25,27.835769,128.94
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","08",300.25,84.376923,128.94
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","08",300.25,0,128.94
"2020","AUTRES","Var Littoral","TRAJET","08",300.25,77.805,128.94
"2020","AUTRES","Var Littoral","ADMINISTRATIF","08",300.25,50.0175,128.94
"2020","STATION","Centre Var","ELECTROMECANIQUE","09",190.5,7.5,83.03
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","09",190.5,183,83.03
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","09",190.5,9.951923,83.03
"2020","RESEAU","Centre Var","CLIENTELE","09",190.5,17.298269,83.03
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","09",190.5,55.781538,83.03
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","09",190.5,0,83.03
"2020","AUTRES","Centre Var","TRAJET","09",190.5,47.775,83.03
"2020","AUTRES","Centre Var","ADMINISTRATIF","09",190.5,30.7125,83.03
"2020","STATION","Var Littoral","ELECTROMECANIQUE","09",306.51,3.141544,137.49
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","09",306.51,303.366667,137.49
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","09",306.51,16.730769,137.49
"2020","RESEAU","Var Littoral","CLIENTELE","09",306.51,17.685769,137.49
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","09",306.51,78.716923,137.49
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","09",306.51,24.3525,137.49
"2020","AUTRES","Var Littoral","TRAJET","09",306.51,76.44,137.49
"2020","AUTRES","Var Littoral","ADMINISTRATIF","09",306.51,49.14,137.49
"2020","STATION","Centre Var","ELECTROMECANIQUE","10",174.5,11.25,78.12
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","10",174.5,163.25,78.12
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","10",174.5,9.951923,78.12
"2020","RESEAU","Centre Var","CLIENTELE","10",174.5,19.558269,78.12
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","10",174.5,48.611538,78.12
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","10",174.5,0,78.12
"2020","AUTRES","Centre Var","TRAJET","10",174.5,60.375,78.12
"2020","AUTRES","Centre Var","ADMINISTRATIF","10",174.5,38.8125,78.12
"2020","STATION","Var Littoral","ELECTROMECANIQUE","10",314.87,2.867647,149.43
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","10",314.87,312,149.43
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","10",314.87,16.730769,149.43
"2020","RESEAU","Var Littoral","CLIENTELE","10",314.87,23.185769,149.43
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","10",314.87,85.156923,149.43
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","10",314.87,24.3525,149.43
"2020","AUTRES","Var Littoral","TRAJET","10",314.87,80.43,149.43
"2020","AUTRES","Var Littoral","ADMINISTRATIF","10",314.87,51.705,149.43
"2020","STATION","Centre Var","ELECTROMECANIQUE","11",175.48,11.25,81.66
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","11",175.48,164.233333,81.66
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","11",175.48,9.951923,81.66
"2020","RESEAU","Centre Var","CLIENTELE","11",175.48,22.018269,81.66
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","11",175.48,49.691538,81.66
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","11",175.48,0,81.66
"2020","AUTRES","Centre Var","TRAJET","11",175.48,61.425,81.66
"2020","AUTRES","Centre Var","ADMINISTRATIF","11",175.48,39.4875,81.66
"2020","STATION","Var Littoral","ELECTROMECANIQUE","11",328,11.25,152.33
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","11",328,316.75,152.33
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","11",328,16.730769,152.33
"2020","RESEAU","Var Littoral","CLIENTELE","11",328,13.505769,152.33
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","11",328,97.736923,152.33
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","11",328,24.3525,152.33
"2020","AUTRES","Var Littoral","TRAJET","11",328,83.58,152.33
"2020","AUTRES","Var Littoral","ADMINISTRATIF","11",328,53.73,152.33
"2020","STATION","Centre Var","ELECTROMECANIQUE","12",162.75,3.75,77.1
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","12",162.75,159,77.1
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","12",162.75,9.951923,77.1
"2020","RESEAU","Centre Var","CLIENTELE","12",162.75,18.368269,77.1
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","12",162.75,48.781538,77.1
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","12",162.75,0,77.1
"2020","AUTRES","Centre Var","TRAJET","12",162.75,51.765,77.1
"2020","AUTRES","Centre Var","ADMINISTRATIF","12",162.75,33.2775,77.1
"2020","STATION","Var Littoral","ELECTROMECANIQUE","12",338.57,2.319853,120.62
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","12",338.57,336.25,120.62
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","12",338.57,16.730769,120.62
"2020","RESEAU","Var Littoral","CLIENTELE","12",338.57,15.525769,120.62
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","12",338.57,88.366923,120.62
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","12",338.57,0,120.62
"2020","AUTRES","Var Littoral","TRAJET","12",338.57,74.13,120.62
"2020","AUTRES","Var Littoral","ADMINISTRATIF","12",338.57,47.655,120.62
"2020","STATION","Centre Var","ELECTROMECANIQUE","13",190.97,11.25,75.04
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","13",190.97,179.716667,75.04
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","13",190.97,9.951923,75.04
"2020","RESEAU","Centre Var","CLIENTELE","13",190.97,11.068269,75.04
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","13",190.97,54.021538,75.04
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","13",190.97,0,75.04
"2020","AUTRES","Centre Var","TRAJET","13",190.97,46.725,75.04
"2020","AUTRES","Centre Var","ADMINISTRATIF","13",190.97,30.0375,75.04
"2020","STATION","Var Littoral","ELECTROMECANIQUE","13",389.8,2.045956,111.07
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","13",389.8,387.75,111.07
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","13",389.8,16.730769,111.07
"2020","RESEAU","Var Littoral","CLIENTELE","13",389.8,22.555769,111.07
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","13",389.8,71.786923,111.07
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","13",389.8,0,111.07
"2020","AUTRES","Var Littoral","TRAJET","13",389.8,78.33,111.07
"2020","AUTRES","Var Littoral","ADMINISTRATIF","13",389.8,50.355,111.07
"2020","STATION","Centre Var","ELECTROMECANIQUE","14",180.65,7.5,86.26
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","14",180.65,173.15,86.26
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","14",180.65,9.951923,86.26
"2020","RESEAU","Centre Var","CLIENTELE","14",180.65,8.958269,86.26
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","14",180.65,67.351538,86.26
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","14",180.65,0,86.26
"2020","AUTRES","Centre Var","TRAJET","14",180.65,48.825,86.26
"2020","AUTRES","Centre Var","ADMINISTRATIF","14",180.65,31.3875,86.26
"2020","STATION","Var Littoral","ELECTROMECANIQUE","14",331.5,7.5,96.19
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","14",331.5,324,96.19
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","14",331.5,9.230769,96.19
"2020","RESEAU","Var Littoral","CLIENTELE","14",331.5,13.675769,96.19
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","14",331.5,73.286923,96.19
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","14",331.5,0,96.19
"2020","AUTRES","Var Littoral","TRAJET","14",331.5,77.49,96.19
"2020","AUTRES","Var Littoral","ADMINISTRATIF","14",331.5,49.815,96.19
"2020","STATION","Centre Var","ELECTROMECANIQUE","15",188.08,7.5,77.53
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","15",188.08,180.583333,77.53
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","15",188.08,9.951923,77.53
"2020","RESEAU","Centre Var","CLIENTELE","15",188.08,8.798269,77.53
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","15",188.08,58.781538,77.53
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","15",188.08,0,77.53
"2020","AUTRES","Centre Var","TRAJET","15",188.08,48.3,77.53
"2020","AUTRES","Centre Var","ADMINISTRATIF","15",188.08,31.05,77.53
"2020","STATION","Var Littoral","ELECTROMECANIQUE","15",365.83,11.25,112.72
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","15",365.83,354.583333,112.72
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","15",365.83,16.730769,112.72
"2020","RESEAU","Var Littoral","CLIENTELE","15",365.83,18.435769,112.72
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","15",365.83,77.556923,112.72
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","15",365.83,0,112.72
"2020","AUTRES","Var Littoral","TRAJET","15",365.83,78.33,112.72
"2020","AUTRES","Var Littoral","ADMINISTRATIF","15",365.83,50.355,112.72
"2020","STATION","Centre Var","ELECTROMECANIQUE","16",163.75,7.5,72.37
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","16",163.75,156.25,72.37
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","16",163.75,9.951923,72.37
"2020","RESEAU","Centre Var","CLIENTELE","16",163.75,11.208269,72.37
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","16",163.75,51.211538,72.37
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","16",163.75,0,72.37
"2020","AUTRES","Centre Var","TRAJET","16",163.75,46.725,72.37
"2020","AUTRES","Centre Var","ADMINISTRATIF","16",163.75,30.0375,72.37
"2020","STATION","Var Littoral","ELECTROMECANIQUE","16",324.75,7.5,264.94
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","16",324.75,317.25,264.94
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","16",324.75,16.730769,264.94
"2020","RESEAU","Var Littoral","CLIENTELE","16",324.75,15.835769,264.94
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","16",324.75,66.236923,264.94
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","16",324.75,166.141,264.94
"2020","AUTRES","Var Littoral","TRAJET","16",324.75,59.43,264.94
"2020","AUTRES","Var Littoral","ADMINISTRATIF","16",324.75,38.205,264.94
"2020","STATION","Centre Var","ELECTROMECANIQUE","17",181.96,8.625,73.9
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","17",181.96,173.333333,73.9
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","17",181.96,9.951923,73.9
"2020","RESEAU","Centre Var","CLIENTELE","17",181.96,15.718269,73.9
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","17",181.96,48.231538,73.9
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","17",181.96,0,73.9
"2020","AUTRES","Centre Var","TRAJET","17",181.96,59.325,73.9
"2020","AUTRES","Centre Var","ADMINISTRATIF","17",181.96,38.1375,73.9
"2020","STATION","Var Littoral","ELECTROMECANIQUE","17",348.78,11.25,265.08
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","17",348.78,337.533333,265.08
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","17",348.78,16.730769,265.08
"2020","RESEAU","Var Littoral","CLIENTELE","17",348.78,13.475769,265.08
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","17",348.78,68.736923,265.08
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","17",348.78,166.141,265.08
"2020","AUTRES","Var Littoral","TRAJET","17",348.78,70.14,265.08
"2020","AUTRES","Var Littoral","ADMINISTRATIF","17",348.78,45.09,265.08
"2020","STATION","Centre Var","ELECTROMECANIQUE","18",179.5,18.75,64.59
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","18",179.5,160.75,64.59
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","18",179.5,9.951923,64.59
"2020","RESEAU","Centre Var","CLIENTELE","18",179.5,7.518269,64.59
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","18",179.5,47.121538,64.59
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","18",179.5,0,64.59
"2020","AUTRES","Centre Var","TRAJET","18",179.5,52.29,64.59
"2020","AUTRES","Centre Var","ADMINISTRATIF","18",179.5,33.615,64.59
"2020","STATION","Var Littoral","ELECTROMECANIQUE","18",313.33,11.25,303.93
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","18",313.33,302.083333,303.93
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","18",313.33,16.730769,303.93
"2020","RESEAU","Var Littoral","CLIENTELE","18",313.33,20.285769,303.93
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","18",313.33,100.776923,303.93
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","18",313.33,166.141,303.93
"2020","AUTRES","Var Littoral","TRAJET","18",313.33,68.88,303.93
"2020","AUTRES","Var Littoral","ADMINISTRATIF","18",313.33,44.28,303.93
"2020","STATION","Centre Var","ELECTROMECANIQUE","19",161.54,9.375,71.17
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","19",161.54,152.166667,71.17
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","19",161.54,9.951923,71.17
"2020","RESEAU","Centre Var","CLIENTELE","19",161.54,11.778269,71.17
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","19",161.54,49.441538,71.17
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","19",161.54,0,71.17
"2020","AUTRES","Centre Var","TRAJET","19",161.54,52.29,71.17
"2020","AUTRES","Centre Var","ADMINISTRATIF","19",161.54,33.615,71.17
"2020","STATION","Var Littoral","ELECTROMECANIQUE","19",335.85,7.5,284.14
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","19",335.85,328.35,284.14
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","19",335.85,16.730769,284.14
"2020","RESEAU","Var Littoral","CLIENTELE","19",335.85,22.115769,284.14
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","19",335.85,79.156923,284.14
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","19",335.85,166.141,284.14
"2020","AUTRES","Var Littoral","TRAJET","19",335.85,74.13,284.14
"2020","AUTRES","Var Littoral","ADMINISTRATIF","19",335.85,47.655,284.14
"2020","STATION","Centre Var","ELECTROMECANIQUE","20",194,9.75,67.25
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","20",194,184.25,67.25
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","20",194,9.951923,67.25
"2020","RESEAU","Centre Var","CLIENTELE","20",194,5.258269,67.25
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","20",194,52.041538,67.25
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","20",194,0,67.25
"2020","AUTRES","Centre Var","TRAJET","20",194,66.675,67.25
"2020","AUTRES","Centre Var","ADMINISTRATIF","20",194,42.8625,67.25
"2020","STATION","Var Littoral","ELECTROMECANIQUE","20",291.5,3.75,291.5
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","20",291.5,287.75,291.5
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","20",291.5,16.730769,291.5
"2020","RESEAU","Var Littoral","CLIENTELE","20",291.5,20.665769,291.5
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","20",291.5,87.966923,291.5
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","20",291.5,166.141,291.5
"2020","AUTRES","Var Littoral","TRAJET","20",291.5,86.73,291.5
"2020","AUTRES","Var Littoral","ADMINISTRATIF","20",291.5,55.755,291.5
"2020","STATION","Centre Var","ELECTROMECANIQUE","21",200.48,6.976103,75.57
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","21",200.48,193.5,75.57
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","21",200.48,9.951923,75.57
"2020","RESEAU","Centre Var","CLIENTELE","21",200.48,12.638269,75.57
