"Service_Territory__c.Name","Service_Territory__c","LastProcessedDate","Date_Completed__c","Id","Name","Total_Work_Order_Volume__c","Type"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2017-08-31","a7H1N0000006lX8UAI","WOV-0016",12242,"Commercial Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2017-08-31","a7H1N0000006lX9UAI","WOV-0017",28279,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2017-09-30","a7H1N0000006lXAUAY","WOV-0018",14462,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2017-09-30","a7H1N0000006lXBUAY","WOV-0019",28377,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2017-10-31","a7H1N0000006lXCUAY","WOV-0020",12906,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2017-10-31","a7H1N0000006lXDUAY","WOV-0021",27041,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2017-11-30","a7H1N0000006lXEUAY","WOV-0022",11920,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2017-11-30","a7H1N0000006lXFUAY","WOV-0023",28066,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2017-12-31","a7H1N0000006lXGUAY","WOV-0024",11758,"Residential Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2017-12-31","a7H1N0000006lXHUAY","WOV-0025",26205,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-01-31","a7H1N0000006lXIUAY","WOV-0026",10356,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-01-31","a7H1N0000006lXJUAY","WOV-0027",24363,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-03-01","a7H1N0000006lXKUAY","WOV-0028",12881,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-03-01","a7H1N0000006lXLUAY","WOV-0029",27109,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-04-01","a7H1N0000006lXMUAY","WOV-0030",11165,"Residential Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-04-01","a7H1N0000006lXNUAY","WOV-0031",26767,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-05-01","a7H1N0000006lXOUAY","WOV-0032",13419,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-05-01","a7H1N0000006lXPUAY","WOV-0033",29295,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-06-01","a7H1N0000006lXQUAY","WOV-0034",12809,"Commercial Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-06-01","a7H1N0000006lXRUAY","WOV-0035",28657,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-07-01","a7H1N0000006lXSUAY","WOV-0036",13113,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-07-01","a7H1N0000006lXTUAY","WOV-0037",30504,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-08-01","a7H1N0000006lXUUAY","WOV-0038",14083,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-08-01","a7H1N0000006lXVUAY","WOV-0039",31240,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-09-01","a7H1N0000006lXWUAY","WOV-0040",13348,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-09-01","a7H1N0000006lXXUAY","WOV-0041",29685,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-10-01","a7H1N0000006lXYUAY","WOV-0042",14555,"Commercial Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-10-01","a7H1N0000006lXZUAY","WOV-0043",30205,"Residential Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-11-01","a7H1N0000006lXaUAI","WOV-0044",12094,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-11-01","a7H1N0000006lXbUAI","WOV-0045",29050,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2018-12-01","a7H1N0000006lXcUAI","WOV-0046",13737,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2018-12-01","a7H1N0000006lXdUAI","WOV-0047",30235,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-01-01","a7H1N0000006lXeUAI","WOV-0048",11315,"Commercial Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-01-01","a7H1N0000006lXfUAI","WOV-0049",28569,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-02-01","a7H1N0000006lXgUAI","WOV-0050",11409,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-02-01","a7H1N0000006lXhUAI","WOV-0051",26742,"Residential Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-03-01","a7H1N0000006lXiUAI","WOV-0052",12564,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-03-01","a7H1N0000006lXjUAI","WOV-0053",29264,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-04-01","a7H1N0000006lXkUAI","WOV-0054",12814,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-04-01","a7H1N0000006lXlUAI","WOV-0055",28875,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-05-01","a7H1N0000006lXmUAI","WOV-0056",14133,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-05-01","a7H1N0000006lXnUAI","WOV-0057",31138,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-06-01","a7H1N0000006lXoUAI","WOV-0058",14739,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-06-01","a7H1N0000006lXpUAI","WOV-0059",30912,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-07-01","a7H1N0000006lXqUAI","WOV-0060",14644,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-07-01","a7H1N0000006lXrUAI","WOV-0061",32163,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-08-01","a7H1N0000006lXsUAI","WOV-0062",15599,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-08-01","a7H1N0000006lXtUAI","WOV-0063",32036,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-09-01","a7H1N0000006lXuUAI","WOV-0064",13840,"Residential Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-09-01","a7H1N0000006lXvUAI","WOV-0065",30214,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-10-01","a7H1N0000006lXwUAI","WOV-0066",13451,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-10-01","a7H1N0000006lXxUAI","WOV-0067",30276,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-11-01","a7H1N0000006lXyUAI","WOV-0068",11606,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-11-01","a7H1N0000006lXzUAI","WOV-0069",28888,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2019-12-01","a7H1N0000006lY0UAI","WOV-0070",12142,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2019-12-01","a7H1N0000006lY1UAI","WOV-0071",29928,"Residential Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-01-01","a7H1N0000006lY2UAI","WOV-0072",12063,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-01-01","a7H1N0000006lY3UAI","WOV-0073",28168,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-02-01","a7H1N0000006lY4UAI","WOV-0074",12081,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-02-01","a7H1N0000006lY5UAI","WOV-0075",25800,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-02-29","a7H1N0000006lY6UAI","WOV-0076",14092,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-02-29","a7H1N0000006lY7UAI","WOV-0077",28689,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-03-31","a7H1N0000006lY8UAI","WOV-0078",12599,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-03-31","a7H1N0000006lY9UAI","WOV-0079",27231,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-04-30","a7H1N0000006lYAUAY","WOV-0080",14212,"Residential Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-04-30","a7H1N0000006lYBUAY","WOV-0081",29240,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-05-31","a7H1N0000006lYCUAY","WOV-0082",12536,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-05-31","a7H1N0000006lYDUAY","WOV-0083",28602,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-06-30","a7H1N0000006lYEUAY","WOV-0084",13448,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-06-30","a7H1N0000006lYFUAY","WOV-0085",29834,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-07-31","a7H1N0000006lYGUAY","WOV-0086",14097,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-07-31","a7H1N0000006lYHUAY","WOV-0087",30059,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-08-31","a7H1N0000006lYIUAY","WOV-0088",12274,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-08-31","a7H1N0000006lYJUAY","WOV-0089",28553,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-09-30","a7H1N0000006qUEUAY","WOV-0090",13998,"Residential Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-09-30","a7H1N0000006qUOUAY","WOV-0091",28293,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-10-31","a7H1N000000U4fTUAS","WOV-0092",27041,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2020-11-30","a7H1N000000U4fUUAS","WOV-0093",30235,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-10-31","a7H1N000000U4fVUAS","WOV-0094",12906,"Maintenance"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2020-11-30","a7H1N000000U4fWUAS","WOV-0095",13737,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-06-30","a7H3m000000wwKyEAI","WOV-0096",33871,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-06-30","a7H3m000000wwL3EAI","WOV-0097",15215,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-07-31","a7H3m000000wwL8EAI","WOV-0098",31224,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-07-31","a7H3m000000wwLDEAY","WOV-0099",14894,"Commercial Install"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-08-31","a7H3m000000wwLIEAY","WOV-0100",32522,"Commercial Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-08-31","a7H3m000000wwLNEAY","WOV-0101",15282,"Maintenance"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-09-30","a7H3m000000wwLSEAY","WOV-0102",31435,"Break-fix"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-10-31","a7H3m000000wwLTEAY","WOV-0104",27658,"Break-fix"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-10-31","a7H3m000000wwLUEAY","WOV-0105",11003,"Residential Install"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-09-30","a7H3m000000wwLXEAY","WOV-0103",14197,"Inspection"
"San Francisco","0Hh1N000000L3MUSA0","2021-09-29","2021-11-30","a7H3m000000wwLcEAI","WOV-0106",35606,"Inspection"
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","2021-11-30","a7H3m000000wwLhEAI","WOV-0107",14429,"Maintenance"
