"Type","Service_Territory","DateSold_Year_Month","LastProcessedDate","num_WorkOrder"
"Commercial Install","San Francisco","2018-03-31","2021-09-29",5605
"Inspection","San Francisco","2018-03-31","2021-09-29",2125
"Maintenance","San Francisco","2018-03-31","2021-09-29",1720
"Residential Install","San Francisco","2018-03-31","2021-09-29",4745
"Break-fix","Los Angeles","2018-04-30","2021-09-29",6515
"Commercial Install","Los Angeles","2018-04-30","2021-09-29",2814
"Inspection","Los Angeles","2018-04-30","2021-09-29",1313
"Maintenance","Los Angeles","2018-04-30","2021-09-29",836
"Residential Install","Los Angeles","2018-04-30","2021-09-29",1232
"Break-fix","San Francisco","2018-04-30","2021-09-29",14621
"Commercial Install","San Francisco","2018-04-30","2021-09-29",6524
"Inspection","San Francisco","2018-04-30","2021-09-29",2395
"Maintenance","San Francisco","2018-04-30","2021-09-29",1785
"Residential Install","San Francisco","2018-04-30","2021-09-29",4041
"Break-fix","Los Angeles","2018-05-31","2021-09-29",7186
"Commercial Install","Los Angeles","2018-05-31","2021-09-29",3172
"Inspection","Los Angeles","2018-05-31","2021-09-29",464
"Maintenance","Los Angeles","2018-05-31","2021-09-29",676
"Residential Install","Los Angeles","2018-05-31","2021-09-29",1905
"Break-fix","San Francisco","2018-05-31","2021-09-29",14631
"Commercial Install","San Francisco","2018-05-31","2021-09-29",6420
"Inspection","San Francisco","2018-05-31","2021-09-29",2341
"Maintenance","San Francisco","2018-05-31","2021-09-29",1687
"Residential Install","San Francisco","2018-05-31","2021-09-29",3611
"Break-fix","Los Angeles","2018-06-30","2021-09-29",7288
"Commercial Install","Los Angeles","2018-06-30","2021-09-29",3327
"Inspection","Los Angeles","2018-06-30","2021-09-29",1273
"Maintenance","Los Angeles","2018-06-30","2021-09-29",376
"Residential Install","Los Angeles","2018-06-30","2021-09-29",1943
"Break-fix","San Francisco","2018-06-30","2021-09-29",15363
"Commercial Install","San Francisco","2018-06-30","2021-09-29",6896
"Inspection","San Francisco","2018-06-30","2021-09-29",2455
"Maintenance","San Francisco","2018-06-30","2021-09-29",1766
"Residential Install","San Francisco","2018-06-30","2021-09-29",3601
"Break-fix","Los Angeles","2018-07-31","2021-09-29",7679
"Commercial Install","Los Angeles","2018-07-31","2021-09-29",2728
"Inspection","Los Angeles","2018-07-31","2021-09-29",1021
"Maintenance","Los Angeles","2018-07-31","2021-09-29",335
"Residential Install","Los Angeles","2018-07-31","2021-09-29",1927
"Break-fix","San Francisco","2018-07-31","2021-09-29",15080
"Commercial Install","San Francisco","2018-07-31","2021-09-29",6886
"Inspection","San Francisco","2018-07-31","2021-09-29",2470
"Maintenance","San Francisco","2018-07-31","2021-09-29",1765
"Residential Install","San Francisco","2018-07-31","2021-09-29",4007
"Break-fix","Los Angeles","2018-08-31","2021-09-29",5872
"Commercial Install","Los Angeles","2018-08-31","2021-09-29",3192
"Inspection","Los Angeles","2018-08-31","2021-09-29",699
"Maintenance","Los Angeles","2018-08-31","2021-09-29",271
"Residential Install","Los Angeles","2018-08-31","2021-09-29",2208
"Break-fix","San Francisco","2018-08-31","2021-09-29",13297
"Commercial Install","San Francisco","2018-08-31","2021-09-29",6397
"Inspection","San Francisco","2018-08-31","2021-09-29",2301
"Maintenance","San Francisco","2018-08-31","2021-09-29",1728
"Residential Install","San Francisco","2018-08-31","2021-09-29",4556
"Break-fix","Los Angeles","2018-09-30","2021-09-29",6135
"Commercial Install","Los Angeles","2018-09-30","2021-09-29",3274
"Inspection","Los Angeles","2018-09-30","2021-09-29",1176
"Maintenance","Los Angeles","2018-09-30","2021-09-29",848
"Residential Install","Los Angeles","2018-09-30","2021-09-29",3029
"Break-fix","San Francisco","2018-09-30","2021-09-29",12223
"Commercial Install","San Francisco","2018-09-30","2021-09-29",6431
"Inspection","San Francisco","2018-09-30","2021-09-29",2312
"Maintenance","San Francisco","2018-09-30","2021-09-29",1703
"Residential Install","San Francisco","2018-09-30","2021-09-29",5708
"Break-fix","Los Angeles","2018-10-31","2021-09-29",5576
"Commercial Install","Los Angeles","2018-10-31","2021-09-29",3076
"Inspection","Los Angeles","2018-10-31","2021-09-29",873
"Maintenance","Los Angeles","2018-10-31","2021-09-29",870
"Residential Install","Los Angeles","2018-10-31","2021-09-29",2511
"Break-fix","San Francisco","2018-10-31","2021-09-29",10730
"Commercial Install","San Francisco","2018-10-31","2021-09-29",6121
"Inspection","San Francisco","2018-10-31","2021-09-29",2209
"Maintenance","San Francisco","2018-10-31","2021-09-29",1558
"Residential Install","San Francisco","2018-10-31","2021-09-29",6423
"Break-fix","Los Angeles","2018-11-30","2021-09-29",4842
"Commercial Install","Los Angeles","2018-11-30","2021-09-29",2688
"Inspection","Los Angeles","2018-11-30","2021-09-29",699
"Maintenance","Los Angeles","2018-11-30","2021-09-29",723
"Residential Install","Los Angeles","2018-11-30","2021-09-29",2968
"Break-fix","San Francisco","2018-11-30","2021-09-29",10737
"Commercial Install","San Francisco","2018-11-30","2021-09-29",6144
"Inspection","San Francisco","2018-11-30","2021-09-29",2262
"Maintenance","San Francisco","2018-11-30","2021-09-29",2008
"Residential Install","San Francisco","2018-11-30","2021-09-29",6915
"Break-fix","Los Angeles","2018-12-31","2021-09-29",4399
"Commercial Install","Los Angeles","2018-12-31","2021-09-29",2534
"Inspection","Los Angeles","2018-12-31","2021-09-29",457
"Maintenance","Los Angeles","2018-12-31","2021-09-29",895
"Residential Install","Los Angeles","2018-12-31","2021-09-29",3473
"Break-fix","San Francisco","2018-12-31","2021-09-29",10000
"Commercial Install","San Francisco","2018-12-31","2021-09-29",5466
"Inspection","San Francisco","2018-12-31","2021-09-29",2143
"Maintenance","San Francisco","2018-12-31","2021-09-29",1725
"Residential Install","San Francisco","2018-12-31","2021-09-29",6871
"Break-fix","Los Angeles","2019-01-31","2021-09-29",5009
"Commercial Install","Los Angeles","2019-01-31","2021-09-29",2062
"Inspection","Los Angeles","2019-01-31","2021-09-29",312
"Maintenance","Los Angeles","2019-01-31","2021-09-29",76
"Residential Install","Los Angeles","2019-01-31","2021-09-29",2897
"Break-fix","San Francisco","2019-01-31","2021-09-29",10127
"Commercial Install","San Francisco","2019-01-31","2021-09-29",5242
"Inspection","San Francisco","2019-01-31","2021-09-29",1985
"Maintenance","San Francisco","2019-01-31","2021-09-29",1536
"Residential Install","San Francisco","2019-01-31","2021-09-29",5473
"Break-fix","Los Angeles","2019-03-01","2021-09-29",5743
"Commercial Install","Los Angeles","2019-03-01","2021-09-29",2479
"Inspection","Los Angeles","2019-03-01","2021-09-29",763
"Maintenance","Los Angeles","2019-03-01","2021-09-29",836
"Residential Install","Los Angeles","2019-03-01","2021-09-29",3060
"Break-fix","San Francisco","2019-03-01","2021-09-29",11409
"Commercial Install","San Francisco","2019-03-01","2021-09-29",5947
"Inspection","San Francisco","2019-03-01","2021-09-29",2227
"Maintenance","San Francisco","2019-03-01","2021-09-29",1661
"Residential Install","San Francisco","2019-03-01","2021-09-29",5865
"Break-fix","Los Angeles","2019-04-01","2021-09-29",5528
"Commercial Install","Los Angeles","2019-04-01","2021-09-29",2192
"Inspection","Los Angeles","2019-04-01","2021-09-29",457
"Maintenance","Los Angeles","2019-04-01","2021-09-29",707
"Residential Install","Los Angeles","2019-04-01","2021-09-29",2281
"Break-fix","San Francisco","2019-04-01","2021-09-29",12174
"Commercial Install","San Francisco","2019-04-01","2021-09-29",5949
"Inspection","San Francisco","2019-04-01","2021-09-29",2180
"Maintenance","San Francisco","2019-04-01","2021-09-29",1699
"Residential Install","San Francisco","2019-04-01","2021-09-29",4765
"Break-fix","Los Angeles","2019-05-01","2021-09-29",6552
"Commercial Install","Los Angeles","2019-05-01","2021-09-29",3010
"Inspection","Los Angeles","2019-05-01","2021-09-29",626
"Maintenance","Los Angeles","2019-05-01","2021-09-29",1043
"Residential Install","Los Angeles","2019-05-01","2021-09-29",2188
"Break-fix","San Francisco","2019-05-01","2021-09-29",14315
"Commercial Install","San Francisco","2019-05-01","2021-09-29",6689
"Inspection","San Francisco","2019-05-01","2021-09-29",2387
"Maintenance","San Francisco","2019-05-01","2021-09-29",1782
"Residential Install","San Francisco","2019-05-01","2021-09-29",4122
"Break-fix","Los Angeles","2019-06-01","2021-09-29",6670
"Commercial Install","Los Angeles","2019-06-01","2021-09-29",3035
"Inspection","Los Angeles","2019-06-01","2021-09-29",975
"Maintenance","Los Angeles","2019-06-01","2021-09-29",499
"Residential Install","Los Angeles","2019-06-01","2021-09-29",1630
"Break-fix","San Francisco","2019-06-01","2021-09-29",14601
"Commercial Install","San Francisco","2019-06-01","2021-09-29",6624
"Inspection","San Francisco","2019-06-01","2021-09-29",2332
"Maintenance","San Francisco","2019-06-01","2021-09-29",1648
"Residential Install","San Francisco","2019-06-01","2021-09-29",3452
"Break-fix","Los Angeles","2019-07-01","2021-09-29",7322
"Commercial Install","Los Angeles","2019-07-01","2021-09-29",3049
"Inspection","Los Angeles","2019-07-01","2021-09-29",632
"Maintenance","Los Angeles","2019-07-01","2021-09-29",222
"Residential Install","Los Angeles","2019-07-01","2021-09-29",1888
"Break-fix","San Francisco","2019-07-01","2021-09-29",15494
"Commercial Install","San Francisco","2019-07-01","2021-09-29",7299
"Inspection","San Francisco","2019-07-01","2021-09-29",2486
"Maintenance","San Francisco","2019-07-01","2021-09-29",1692
"Residential Install","San Francisco","2019-07-01","2021-09-29",3533
"Break-fix","Los Angeles","2019-08-01","2021-09-29",7009
"Commercial Install","Los Angeles","2019-08-01","2021-09-29",3567
"Inspection","Los Angeles","2019-08-01","2021-09-29",643
"Maintenance","Los Angeles","2019-08-01","2021-09-29",1035
"Residential Install","Los Angeles","2019-08-01","2021-09-29",1829
"Break-fix","San Francisco","2019-08-01","2021-09-29",15327
"Commercial Install","San Francisco","2019-08-01","2021-09-29",7421
"Inspection","San Francisco","2019-08-01","2021-09-29",2548
"Maintenance","San Francisco","2019-08-01","2021-09-29",1732
"Residential Install","San Francisco","2019-08-01","2021-09-29",4212
"Break-fix","Los Angeles","2019-09-01","2021-09-29",6293
"Commercial Install","Los Angeles","2019-09-01","2021-09-29",3337
"Inspection","Los Angeles","2019-09-01","2021-09-29",733
"Maintenance","Los Angeles","2019-09-01","2021-09-29",528
"Residential Install","Los Angeles","2019-09-01","2021-09-29",2457
"Break-fix","San Francisco","2019-09-01","2021-09-29",13902
"Commercial Install","San Francisco","2019-09-01","2021-09-29",7054
"Inspection","San Francisco","2019-09-01","2021-09-29",2407
"Maintenance","San Francisco","2019-09-01","2021-09-29",1698
"Residential Install","San Francisco","2019-09-01","2021-09-29",4624
"Break-fix","Los Angeles","2019-10-01","2021-09-29",6208
"Commercial Install","Los Angeles","2019-10-01","2021-09-29",3648
"Inspection","Los Angeles","2019-10-01","2021-09-29",1365
"Maintenance","Los Angeles","2019-10-01","2021-09-29",545
"Residential Install","Los Angeles","2019-10-01","2021-09-29",2789
"Break-fix","San Francisco","2019-10-01","2021-09-29",13037
"Commercial Install","San Francisco","2019-10-01","2021-09-29",7251
"Inspection","San Francisco","2019-10-01","2021-09-29",2440
"Maintenance","San Francisco","2019-10-01","2021-09-29",1688
"Residential Install","San Francisco","2019-10-01","2021-09-29",5789
"Break-fix","Los Angeles","2019-11-01","2021-09-29",5665
"Commercial Install","Los Angeles","2019-11-01","2021-09-29",2707
"Inspection","Los Angeles","2019-11-01","2021-09-29",515
"Maintenance","Los Angeles","2019-11-01","2021-09-29",304
"Residential Install","Los Angeles","2019-11-01","2021-09-29",2903
"Break-fix","San Francisco","2019-11-01","2021-09-29",11682
"Commercial Install","San Francisco","2019-11-01","2021-09-29",6975
"Inspection","San Francisco","2019-11-01","2021-09-29",2355
"Maintenance","San Francisco","2019-11-01","2021-09-29",1583
"Residential Install","San Francisco","2019-11-01","2021-09-29",6455
"Break-fix","Los Angeles","2019-12-01","2021-09-29",5642
"Commercial Install","Los Angeles","2019-12-01","2021-09-29",3745
"Inspection","Los Angeles","2019-12-01","2021-09-29",668
"Maintenance","Los Angeles","2019-12-01","2021-09-29",486
"Residential Install","Los Angeles","2019-12-01","2021-09-29",3196
"Break-fix","San Francisco","2019-12-01","2021-09-29",11739
"Commercial Install","San Francisco","2019-12-01","2021-09-29",7081
"Inspection","San Francisco","2019-12-01","2021-09-29",2422
"Maintenance","San Francisco","2019-12-01","2021-09-29",2001
"Residential Install","San Francisco","2019-12-01","2021-09-29",6992
"Break-fix","Los Angeles","2020-01-01","2021-09-29",4828
"Commercial Install","Los Angeles","2020-01-01","2021-09-29",2627
"Inspection","Los Angeles","2020-01-01","2021-09-29",422
"Maintenance","Los Angeles","2020-01-01","2021-09-29",472
"Residential Install","Los Angeles","2020-01-01","2021-09-29",2966
"Break-fix","San Francisco","2020-01-01","2021-09-29",11185
"Commercial Install","San Francisco","2020-01-01","2021-09-29",6470
"Inspection","San Francisco","2020-01-01","2021-09-29",2318
"Maintenance","San Francisco","2020-01-01","2021-09-29",1724
"Residential Install","San Francisco","2020-01-01","2021-09-29",6872
"Break-fix","Los Angeles","2020-02-01","2021-09-29",5157
"Commercial Install","Los Angeles","2020-02-01","2021-09-29",2413
"Inspection","Los Angeles","2020-02-01","2021-09-29",1131
"Maintenance","Los Angeles","2020-02-01","2021-09-29",232
"Residential Install","Los Angeles","2020-02-01","2021-09-29",2476
"Break-fix","San Francisco","2020-02-01","2021-09-29",10791
"Commercial Install","San Francisco","2020-02-01","2021-09-29",6176
"Inspection","San Francisco","2020-02-01","2021-09-29",2166
"Maintenance","San Francisco","2020-02-01","2021-09-29",1541
"Residential Install","San Francisco","2020-02-01","2021-09-29",6068
"Break-fix","Los Angeles","2020-02-29","2021-09-29",5511
"Commercial Install","Los Angeles","2020-02-29","2021-09-29",3591
"Inspection","Los Angeles","2020-02-29","2021-09-29",406
"Maintenance","Los Angeles","2020-02-29","2021-09-29",521
"Residential Install","Los Angeles","2020-02-29","2021-09-29",2535
"Break-fix","San Francisco","2020-02-29","2021-09-29",12261
"Commercial Install","San Francisco","2020-02-29","2021-09-29",6909
"Inspection","San Francisco","2020-02-29","2021-09-29",2378
"Maintenance","San Francisco","2020-02-29","2021-09-29",1692
"Residential Install","San Francisco","2020-02-29","2021-09-29",6024
"Break-fix","Los Angeles","2020-03-31","2021-09-29",5602
"Commercial Install","Los Angeles","2020-03-31","2021-09-29",3038
"Inspection","Los Angeles","2020-03-31","2021-09-29",1216
"Maintenance","Los Angeles","2020-03-31","2021-09-29",362
"Residential Install","Los Angeles","2020-03-31","2021-09-29",2596
"Break-fix","San Francisco","2020-03-31","2021-09-29",12719
"Commercial Install","San Francisco","2020-03-31","2021-09-29",6874
"Inspection","San Francisco","2020-03-31","2021-09-29",2335
"Maintenance","San Francisco","2020-03-31","2021-09-29",1710
"Residential Install","San Francisco","2020-03-31","2021-09-29",5237
"Break-fix","Los Angeles","2020-04-30","2021-09-29",6905
"Commercial Install","Los Angeles","2020-04-30","2021-09-29",3419
"Inspection","Los Angeles","2020-04-30","2021-09-29",1192
"Maintenance","Los Angeles","2020-04-30","2021-09-29",279
"Residential Install","Los Angeles","2020-04-30","2021-09-29",2338
"Break-fix","San Francisco","2020-04-30","2021-09-29",14562
"Commercial Install","San Francisco","2020-04-30","2021-09-29",7581
"Inspection","San Francisco","2020-04-30","2021-09-29",2525
"Maintenance","San Francisco","2020-04-30","2021-09-29",1774
"Residential Install","San Francisco","2020-04-30","2021-09-29",4696
"Break-fix","Los Angeles","2020-05-31","2021-09-29",7663
"Commercial Install","Los Angeles","2020-05-31","2021-09-29",3671
"Inspection","Los Angeles","2020-05-31","2021-09-29",654
"Maintenance","Los Angeles","2020-05-31","2021-09-29",967
"Residential Install","Los Angeles","2020-05-31","2021-09-29",1784
"Break-fix","San Francisco","2020-05-31","2021-09-29",15306
"Commercial Install","San Francisco","2020-05-31","2021-09-29",7632
"Inspection","San Francisco","2020-05-31","2021-09-29",2502
"Maintenance","San Francisco","2020-05-31","2021-09-29",1685
"Residential Install","San Francisco","2020-05-31","2021-09-29",3787
"Break-fix","Los Angeles","2020-06-30","2021-09-29",7736
"Commercial Install","Los Angeles","2020-06-30","2021-09-29",3997
"Inspection","Los Angeles","2020-06-30","2021-09-29",641
"Maintenance","Los Angeles","2020-06-30","2021-09-29",170
"Residential Install","Los Angeles","2020-06-30","2021-09-29",2100
"Break-fix","San Francisco","2020-06-30","2021-09-29",15694
"Commercial Install","San Francisco","2020-06-30","2021-09-29",7978
"Inspection","San Francisco","2020-06-30","2021-09-29",2586
"Maintenance","San Francisco","2020-06-30","2021-09-29",1758
"Residential Install","San Francisco","2020-06-30","2021-09-29",4147
"Break-fix","Los Angeles","2020-07-31","2021-09-29",7830
"Commercial Install","Los Angeles","2020-07-31","2021-09-29",3794
"Inspection","Los Angeles","2020-07-31","2021-09-29",1263
"Maintenance","Los Angeles","2020-07-31","2021-09-29",550
"Residential Install","Los Angeles","2020-07-31","2021-09-29",2162
"Break-fix","San Francisco","2020-07-31","2021-09-29",15275
"Commercial Install","San Francisco","2020-07-31","2021-09-29",7979
"Inspection","San Francisco","2020-07-31","2021-09-29",2576
"Maintenance","San Francisco","2020-07-31","2021-09-29",1703
"Residential Install","San Francisco","2020-07-31","2021-09-29",4503
"Break-fix","Los Angeles","2020-08-31","2021-09-29",7031
"Commercial Install","Los Angeles","2020-08-31","2021-09-29",3903
"Inspection","Los Angeles","2020-08-31","2021-09-29",878
"Maintenance","Los Angeles","2020-08-31","2021-09-29",142
"Residential Install","Los Angeles","2020-08-31","2021-09-29",1886
"Break-fix","San Francisco","2020-08-31","2021-09-29",13668
"Commercial Install","San Francisco","2020-08-31","2021-09-29",7514
"Inspection","San Francisco","2020-08-31","2021-09-29",2414
"Maintenance","San Francisco","2020-08-31","2021-09-29",1695
"Residential Install","San Francisco","2020-08-31","2021-09-29",4923
"Break-fix","Los Angeles","2020-09-30","2021-09-29",5544
"Commercial Install","Los Angeles","2020-09-30","2021-09-29",3627
"Inspection","Los Angeles","2020-09-30","2021-09-29",963
"Maintenance","Los Angeles","2020-09-30","2021-09-29",275
"Residential Install","Los Angeles","2020-09-30","2021-09-29",3042
"Break-fix","San Francisco","2020-09-30","2021-09-29",12645
"Commercial Install","San Francisco","2020-09-30","2021-09-29",7618
"Inspection","San Francisco","2020-09-30","2021-09-29",2436
"Maintenance","San Francisco","2020-09-30","2021-09-29",1636
"Residential Install","San Francisco","2020-09-30","2021-09-29",5941
"Break-fix","Los Angeles","2020-10-31","2021-09-29",4936
"Commercial Install","Los Angeles","2020-10-31","2021-09-29",3196
"Inspection","Los Angeles","2020-10-31","2021-09-29",425
"Maintenance","Los Angeles","2020-10-31","2021-09-29",-25
"Residential Install","Los Angeles","2020-10-31","2021-09-29",3024
"Break-fix","San Francisco","2020-10-31","2021-09-29",11012
"Commercial Install","San Francisco","2020-10-31","2021-09-29",7306
"Inspection","San Francisco","2020-10-31","2021-09-29",2331
"Maintenance","San Francisco","2020-10-31","2021-09-29",1520
"Residential Install","San Francisco","2020-10-31","2021-09-29",6719
"Break-fix","Los Angeles","2020-11-30","2021-09-29",4930
"Commercial Install","Los Angeles","2020-11-30","2021-09-29",3011
"Inspection","Los Angeles","2020-11-30","2021-09-29",850
"Maintenance","Los Angeles","2020-11-30","2021-09-29",153
"Residential Install","Los Angeles","2020-11-30","2021-09-29",3198
"Break-fix","San Francisco","2020-11-30","2021-09-29",10716
"Commercial Install","San Francisco","2020-11-30","2021-09-29",7380
"Inspection","San Francisco","2020-11-30","2021-09-29",2395
"Maintenance","San Francisco","2020-11-30","2021-09-29",1892
"Residential Install","San Francisco","2020-11-30","2021-09-29",7545
"Break-fix","Los Angeles","2020-12-31","2021-09-29",5124
"Commercial Install","Los Angeles","2020-12-31","2021-09-29",2819
"Inspection","Los Angeles","2020-12-31","2021-09-29",483
"Maintenance","Los Angeles","2020-12-31","2021-09-29",373
"Residential Install","Los Angeles","2020-12-31","2021-09-29",3264
"Break-fix","San Francisco","2020-12-31","2021-09-29",9968
"Commercial Install","San Francisco","2020-12-31","2021-09-29",6667
"Inspection","San Francisco","2020-12-31","2021-09-29",2302
"Maintenance","San Francisco","2020-12-31","2021-09-29",1613
"Residential Install","San Francisco","2020-12-31","2021-09-29",7618
"Break-fix","Los Angeles","2021-01-31","2021-09-29",4621
"Commercial Install","Los Angeles","2021-01-31","2021-09-29",3318
"Inspection","Los Angeles","2021-01-31","2021-09-29",936
"Maintenance","Los Angeles","2021-01-31","2021-09-29",267
"Residential Install","Los Angeles","2021-01-31","2021-09-29",2939
"Break-fix","San Francisco","2021-01-31","2021-09-29",9287
"Commercial Install","San Francisco","2021-01-31","2021-09-29",6286
"Inspection","San Francisco","2021-01-31","2021-09-29",2102
"Maintenance","San Francisco","2021-01-31","2021-09-29",1402
"Residential Install","San Francisco","2021-01-31","2021-09-29",6723
"Break-fix","Los Angeles","2021-02-28","2021-09-29",5423
"Commercial Install","Los Angeles","2021-02-28","2021-09-29",3541
"Inspection","Los Angeles","2021-02-28","2021-09-29",1291
"Maintenance","Los Angeles","2021-02-28","2021-09-29",916
"Residential Install","Los Angeles","2021-02-28","2021-09-29",2921
"Break-fix","San Francisco","2021-02-28","2021-09-29",11378
"Commercial Install","San Francisco","2021-02-28","2021-09-29",7074
"Inspection","San Francisco","2021-02-28","2021-09-29",2343
"Maintenance","San Francisco","2021-02-28","2021-09-29",1545
"Residential Install","San Francisco","2021-02-28","2021-09-29",6349
"Break-fix","Los Angeles","2021-03-31","2021-09-29",5473
"Commercial Install","Los Angeles","2021-03-31","2021-09-29",2682
"Inspection","Los Angeles","2021-03-31","2021-09-29",754
"Maintenance","Los Angeles","2021-03-31","2021-09-29",683
"Residential Install","Los Angeles","2021-03-31","2021-09-29",3007
"Break-fix","San Francisco","2021-03-31","2021-09-29",11291
"Commercial Install","San Francisco","2021-03-31","2021-09-29",6563
"Inspection","San Francisco","2021-03-31","2021-09-29",2222
"Maintenance","San Francisco","2021-03-31","2021-09-29",1557
"Residential Install","San Francisco","2021-03-31","2021-09-29",5598
"Break-fix","Los Angeles","2021-04-30","2021-09-29",5969
"Commercial Install","Los Angeles","2021-04-30","2021-09-29",3739
"Inspection","Los Angeles","2021-04-30","2021-09-29",1291
"Maintenance","Los Angeles","2021-04-30","2021-09-29",827
"Residential Install","Los Angeles","2021-04-30","2021-09-29",2386
"Break-fix","San Francisco","2021-04-30","2021-09-29",13113
"Commercial Install","San Francisco","2021-04-30","2021-09-29",7145
"Inspection","San Francisco","2021-04-30","2021-09-29",2394
"Maintenance","San Francisco","2021-04-30","2021-09-29",1624
"Residential Install","San Francisco","2021-04-30","2021-09-29",4964
"Break-fix","Los Angeles","2021-05-31","2021-09-29",5969
"Commercial Install","Los Angeles","2021-05-31","2021-09-29",3504
"Inspection","Los Angeles","2021-05-31","2021-09-29",626
"Maintenance","Los Angeles","2021-05-31","2021-09-29",831
"Residential Install","Los Angeles","2021-05-31","2021-09-29",1606
"Break-fix","San Francisco","2021-05-31","2021-09-29",13521
"Commercial Install","San Francisco","2021-05-31","2021-09-29",7073
"Inspection","San Francisco","2021-05-31","2021-09-29",2350
"Maintenance","San Francisco","2021-05-31","2021-09-29",1515
"Residential Install","San Francisco","2021-05-31","2021-09-29",4143
"Break-fix","Los Angeles","2021-06-30","2021-09-29",6166
"Commercial Install","Los Angeles","2021-06-30","2021-09-29",3291
"Inspection","Los Angeles","2021-06-30","2021-09-29",964
"Maintenance","Los Angeles","2021-06-30","2021-09-29",860
"Residential Install","Los Angeles","2021-06-30","2021-09-29",2167
"Break-fix","San Francisco","2021-06-30","2021-09-29",13858
"Commercial Install","San Francisco","2021-06-30","2021-09-29",7513
"Inspection","San Francisco","2021-06-30","2021-09-29",2448
"Maintenance","San Francisco","2021-06-30","2021-09-29",1565
"Residential Install","San Francisco","2021-06-30","2021-09-29",4450
"Break-fix","Los Angeles","2021-07-31","2021-09-29",6551
"Commercial Install","Los Angeles","2021-07-31","2021-09-29",3669
"Inspection","Los Angeles","2021-07-31","2021-09-29",1171
"Maintenance","Los Angeles","2021-07-31","2021-09-29",698
"Residential Install","Los Angeles","2021-07-31","2021-09-29",2008
"Break-fix","San Francisco","2021-07-31","2021-09-29",13472
"Commercial Install","San Francisco","2021-07-31","2021-09-29",7678
"Inspection","San Francisco","2021-07-31","2021-09-29",2483
"Maintenance","San Francisco","2021-07-31","2021-09-29",1533
"Residential Install","San Francisco","2021-07-31","2021-09-29",4893
"Break-fix","Los Angeles","2021-08-31","2021-09-29",5220
"Commercial Install","Los Angeles","2021-08-31","2021-09-29",3507
"Inspection","Los Angeles","2021-08-31","2021-09-29",667
"Maintenance","Los Angeles","2021-08-31","2021-09-29",549
"Residential Install","Los Angeles","2021-08-31","2021-09-29",2331
"Break-fix","San Francisco","2021-08-31","2021-09-29",11894
"Commercial Install","San Francisco","2021-08-31","2021-09-29",7393
"Inspection","San Francisco","2021-08-31","2021-09-29",2361
"Maintenance","San Francisco","2021-08-31","2021-09-29",1515
"Residential Install","San Francisco","2021-08-31","2021-09-29",5390
